date,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan,initial_purchase_kwh,final_purchase_kwh,emergency_kwh,charge_kwh,discharge_kwh,curtail_kwh,start_soc_kwh,end_soc_kwh
2025-07-03,61855.0297064538,0.0,16776.706637344414,78631.73634379821,82222.06261589639,82222.06261589639,2059.869482916601,21138.788154360187,17073.69240136724,456.41741248671485,10421.763394446289,10475.90339851797
2025-07-04,31685.321536740452,0.0,0.0,31685.321536740452,57043.800069146084,57043.800069146084,0.0,21439.69322554954,17074.464571361306,23797.703948291186,10475.90339851797,10800.0
2025-07-05,26168.721225132118,0.0,0.0,26168.721225132118,46286.68289208408,46286.68289208408,0.0,23522.020098700224,19150.482735822,13125.065562539188,10800.0,10691.503937916868
2025-07-06,52155.71283689389,0.0,95680.68183252084,147836.39466941473,70885.49352595583,70885.49352595583,12089.612192576757,18170.3404325898,15166.183017679996,176.9667536227878,10691.503937916868,10193.495863158805
2025-07-07,63371.52794386048,0.0,1785.3331048689777,65156.86104872946,86250.95341701666,86250.95341701666,252.62687495108264,20935.484959512367,16638.48700250492,8797.099568293646,10193.495863158805,10548.224546158914
2025-07-08,63114.656588771104,0.0,3816.6047309717856,66931.26131974289,85864.96217713108,85864.96217713108,439.1593031232589,25211.7819018836,20194.94543206874,5715.897993772809,10548.224546158914,10800.0
2025-07-09,62756.85828490679,0.0,390.85446646913965,63147.712751375926,85153.81380261715,85153.81380261715,45.35808922590968,22974.402990401053,18609.266422224857,6775.310307000198,10800.0,10800.0
2025-07-10,61753.11225764425,0.0,1324.447486094831,63077.55974373908,84073.3309962411,84073.3309962411,155.91120857763917,23064.99630262085,18682.647005122883,6993.269523987457,10800.0,10800.0
2025-07-11,35851.978689002426,0.0,0.0,35851.978689002426,59485.07476298676,59485.07476298676,0.0,16220.88033988795,13151.95642009463,23897.373693193447,10800.0,10785.507394682896
2025-07-12,28761.362854553267,0.0,0.0,28761.362854553267,49403.53953721544,49403.53953721544,0.0,21566.15181257377,17464.006998398796,14217.15138970713,10785.507394682896,10790.591805556189
2025-07-13,49913.038387402776,0.0,31580.897989716643,81493.93637711942,70872.30382389657,70872.30382389657,4338.332804710975,24961.514633647246,20476.141344828506,1457.5429397888047,10790.591805556189,10504.686814918146
2025-07-14,59422.63000386063,0.0,757.307116209946,60179.93712007057,81523.69227693965,81523.69227693965,88.99748175378522,23286.37805291057,18596.18435628389,5114.816845400098,10504.686814918146,10800.0
2025-07-15,61352.803969266344,0.0,0.0,61352.803969266344,83697.10767796279,83697.10767796279,0.0,21685.297689702034,17565.091128658652,6827.850533586074,10800.0,10800.0
2025-07-16,61166.99394801037,0.0,658.1511877154828,61825.145135725856,82171.04846126055,82171.04846126055,78.45196221483843,21450.127683501705,17374.603423636378,6039.412780276734,10800.0,10800.0
2025-07-17,60320.348400359464,0.0,0.0,60320.348400359464,82413.84631723355,82413.84631723355,0.0,25217.775023379298,20426.397768937237,4902.052996124825,10800.0,10800.0
2025-07-18,36439.83340174118,0.0,0.0,36439.83340174118,61868.365929454994,61868.365929454994,0.0,17072.74846213033,13828.926254325568,27350.29562165024,10800.0,10800.0
2025-07-19,29081.59352950062,0.0,0.0,29081.59352950062,50362.39521219644,50362.39521219644,0.0,20354.80021357512,16580.53305977921,19405.30900840053,10800.0,10696.505681351815
2025-07-20,50035.78300261687,0.0,54807.49321915664,104843.2762217735,69320.89499191887,69320.89499191887,6854.184008611824,20697.379826454784,16820.376349286296,208.09730669555506,10696.505681351815,10634.840470398569
2025-07-21,61055.117478788074,0.0,0.0,61055.117478788074,82137.9092156876,82137.9092156876,0.0,22111.865751397876,17761.967681991,3798.261796280714,10634.840470398569,10800.0
2025-07-22,63025.85327469455,0.0,100.18427995839536,63126.03755465295,85775.33638228766,85775.33638228766,11.783891994406758,23164.67591279903,18763.38748936722,7590.687234183585,10800.0,10800.0
2025-07-23,61632.70642665868,0.0,0.0,61632.70642665868,83982.46844795975,83982.46844795975,0.0,22391.88101605993,18137.42362300855,5511.463938241703,10800.0,10800.0
2025-07-24,62691.16226873429,0.0,0.0,62691.16226873429,84827.48934686322,84827.48934686322,0.0,20750.8415116031,16808.18162439852,7268.357459658645,10800.0,10800.0
2025-07-25,34576.820896889294,0.0,0.0,34576.820896889294,58914.31800837266,58914.31800837266,0.0,17171.849234898604,13909.197880267868,29146.34708707526,10800.0,10800.0
2025-07-26,29696.964163732566,0.0,0.0,29696.964163732566,51040.07126259705,51040.07126259705,0.0,19561.39041065118,15844.726232627458,18854.31551790666,10800.0,10800.0
2025-07-27,54738.01969580743,0.0,32621.80972408237,87359.82941988981,74562.92272097428,74562.92272097428,4107.505205248626,20825.26099788402,16891.00004277467,1050.9771711135559,10800.0,10774.957072790417
2025-07-28,63459.93680587076,0.0,0.0,63459.93680587076,85592.3634274729,85592.3634274729,0.0,24054.353268331186,19461.487512859636,3044.620438668021,10774.957072790417,10800.0
2025-07-29,66165.0355482245,0.0,0.0,66165.0355482245,89878.37280082057,89878.37280082057,0.0,22990.22688439817,18622.08377636252,9440.983742784923,10800.0,10800.0
2025-07-30,65660.019354037,0.0,0.0,65660.019354037,88341.95672079857,88341.95672079857,0.0,22221.720213531753,17999.593372960717,10016.575830227543,10800.0,10800.0
2025-07-31,64666.16790046007,0.0,0.0,64666.16790046007,88162.37958145986,88162.37958145986,0.0,23140.54756618078,18743.843528606427,9070.679277218838,10800.0,10800.0
2025-08-01,32231.268633395197,0.0,0.0,32231.268633395197,55170.965156411745,55170.965156411745,0.0,17075.51016657969,13831.163234929543,30675.258558094938,10800.0,10800.0
2025-08-02,28338.06940805818,0.0,0.0,28338.06940805818,49591.11493467758,49591.11493467758,0.0,19868.691171431707,16128.442181506804,24923.841011419347,10800.0,10761.330741503207
2025-08-03,54370.99282824482,0.0,1508.3791550201313,55879.37198326495,75865.66235275313,75865.66235275313,180.42577377203418,19893.8841231665,16171.04257523215,9483.766595257488,10761.330741503207,10698.001368761777
2025-08-04,59142.8175355775,0.0,0.0,59142.8175355775,81453.02444672109,81453.02444672109,0.0,19085.967376256798,15367.834806653605,12319.236793784563,10698.001368761777,10800.0
2025-08-05,58815.17869709288,0.0,0.0,58815.17869709288,81494.3273409996,81494.3273409996,0.0,21275.86572066149,17233.45123373581,12299.603120740581,10800.0,10800.0
2025-08-06,58719.75677320449,0.0,0.0,58719.75677320449,79998.07834447669,79998.07834447669,0.0,20619.464369460507,16701.76613926301,7965.9808476125245,10800.0,10800.0
2025-08-07,58090.86546597336,0.0,30.580956047091906,58121.44642202045,80370.69646880677,80370.69646880677,3.5106137122135124,21720.13223810682,17593.307112866532,12859.396707278689,10800.0,10800.0
2025-08-08,25872.29922321214,0.0,0.0,25872.29922321214,43644.17097910128,43644.17097910128,0.0,14769.67410225949,16123.583668028068,29222.909294869864,10800.0,6177.613727557915
2025-08-09,27277.604479875616,0.0,0.0,27277.604479875616,48760.803873665514,48760.803873665514,0.0,20627.012050719928,14121.704610234166,23333.56743317976,6177.613727557915,9051.141672945669
2025-08-10,51872.63961686261,0.0,10360.22058790235,62232.86020476496,70630.67427030078,70630.67427030078,1204.873256721547,23176.853300083625,17199.278678718834,553.3538556575373,9051.141672945669,10800.0
2025-08-11,55631.465633359556,0.0,251.8718538282845,55883.33748718784,77947.54368608724,77947.54368608724,28.482625107801027,24794.141527013908,20083.25463688127,8703.886087729079,10800.0,10800.0
2025-08-12,56058.3766355576,0.0,68.41258978544323,56126.78922534305,76386.65454298418,76386.65454298418,8.129500201853716,20014.66163353124,16211.875923160307,4831.454682815094,10800.0,10800.0
2025-08-13,56459.29991451124,0.0,206.06292827358664,56665.36284278483,77724.07902208675,77724.07902208675,23.78518246362171,19895.186581964415,16115.101131391177,7846.799303977142,10800.0,10800.0
2025-08-14,55394.79779247553,0.0,324.68114827701027,55719.478940752546,76725.48203827694,76725.48203827694,38.49799835851627,24203.14863550425,19604.550394758444,6239.09081255632,10800.0,10800.0
2025-08-15,26591.414436051156,0.0,0.0,26591.414436051156,44251.04361520636,44251.04361520636,0.0,13621.32451437125,14063.461292486703,27533.45350998848,10800.0,7433.12396017112
2025-08-16,26663.26796917215,0.0,0.0,26663.26796917215,47519.562457439075,47519.562457439075,0.0,20212.798268300223,13926.638207409214,24304.1220298814,7433.12396017112,10150.599948964418
2025-08-17,49195.177644059964,0.0,14590.60745366296,63785.785097722925,67524.6233850686,67524.6233850686,2162.8243402969815,23208.04706518286,18337.6612536701,1651.668297186156,10150.599948964418,10662.663136884437
2025-08-18,54334.61885401177,0.0,860.3898352297823,55195.00868924156,74971.39174503497,74971.39174503497,102.20666272656422,23193.75700456867,18663.339996896615,6149.065783422819,10662.663136884437,10800.0
2025-08-19,54367.02039977885,0.0,1128.7162215279056,55495.73662130675,74779.54057794559,74779.54057794559,132.58765754768626,21578.234782638057,17478.370173936826,6494.6035767920475,10800.0,10800.0
2025-08-20,54757.439128038146,0.0,14102.596822373347,68860.03595041149,74400.08366965372,74400.08366965372,2001.9059520013652,23107.108174062985,18716.757620991026,1360.948001916452,10800.0,10800.0
2025-08-21,55119.348109993734,0.0,156.78312947796255,55276.131239471695,76343.83340554954,76343.83340554954,19.116396936897218,19154.798266784015,15515.38659609505,6879.119648464135,10800.0,10800.0
2025-08-22,28398.68627519111,0.0,0.0,28398.68627519111,49655.25072175643,49655.25072175643,0.0,20248.803632438252,16401.53094227499,24577.40863159316,10800.0,10800.0
2025-08-23,25141.38132394321,0.0,0.0,25141.38132394321,45551.02446746489,45551.02446746489,0.0,22212.907427080005,17992.4550159348,18800.565906319687,10800.0,10800.0
2025-08-24,49045.299814928454,0.0,25938.86236140279,74984.16217633124,67357.09478410722,67357.09478410722,3575.147706250496,22312.95906633222,18218.464456854872,3104.158397547034,10800.0,10638.924874304697
2025-08-25,54160.18288553176,0.0,17947.726528408235,72107.90941394,74085.88777735319,74085.88777735319,2120.6423504343347,21182.51668849092,17012.87090455187,1263.7973271818128,10638.924874304697,10800.0
2025-08-26,54586.0456685111,0.0,114.4223714779573,54700.46803998906,76837.59510797689,76837.59510797689,13.496319060433962,24715.322370820242,20019.411120364395,6626.361793248133,10800.0,10800.0
2025-08-27,54224.315810563596,0.0,417.95896711426536,54642.27477767786,75391.30815062487,75391.30815062487,50.940170385618785,24495.866368557057,19841.651758531218,2873.8848443179804,10800.0,10800.0
2025-08-28,54256.771906569,0.0,8914.943490491154,63171.71539706016,75158.6948321947,75158.6948321947,1071.93460034862,23078.387957119958,18721.151585644355,1105.5980777343896,10800.0,10769.269621803129
2025-08-29,28758.553335157405,0.0,0.0,28758.553335157405,50092.930373956886,50092.930373956886,0.0,19812.002842135298,16020.064961752405,23745.772143573995,10769.269621803129,10800.0
2025-08-30,24464.29279599635,0.0,0.0,24464.29279599635,42562.46952255385,42562.46952255385,0.0,16669.25216188606,15349.85861426314,22730.356141597604,10800.0,8746.928485405077
2025-08-31,48208.04433123652,0.0,43527.573941850686,91735.6182730872,67227.58841929295,67227.58841929295,5706.029073857956,21022.86825066823,15245.531710124242,509.65786927358556,8746.928485405077,10728.030233090663
2025-09-01,48431.68680084938,0.0,0.0,48431.68680084938,75227.10065329052,75227.10065329052,0.0,16957.710696709328,13670.97287411616,18366.22829736402,10728.030233090663,10800.0
2025-09-02,45496.318278452214,0.0,0.0,45496.318278452214,71425.10916130355,71425.10916130355,0.0,20998.971765219456,17009.16712982776,13377.548675911858,10800.0,10800.0
2025-09-03,46812.316090060674,0.0,0.0,46812.316090060674,71827.69085787493,71827.69085787493,0.0,19328.229094815422,15655.865566800498,12607.610079860005,10800.0,10800.0
2025-09-04,45259.29828187935,0.0,0.0,45259.29828187935,70492.30141406479,70492.30141406479,0.0,21230.892671222686,17197.02306369038,12532.866256532478,10800.0,10800.0
2025-09-05,24698.732950413338,0.0,0.0,24698.732950413338,49508.53896936753,49508.53896936753,0.0,14554.151133507927,11788.862418141412,39918.988587334345,10800.0,10800.0
2025-09-06,20292.137220566212,0.0,0.0,20292.137220566212,42249.332086433584,42249.332086433584,0.0,17995.31902032349,14576.208406462029,31109.137772572125,10800.0,10800.0
2025-09-07,35656.006014685074,0.0,24187.860930321585,59843.86694500666,56131.30817841605,56131.30817841605,3854.801809550996,20648.361223301214,16725.172590873983,1101.9377388731536,10800.0,10800.0
2025-09-08,41737.444813497415,0.0,4787.073955393312,46524.518768890724,64856.53072918216,64856.53072918216,728.9035333678435,21006.870378727952,17015.56500676964,2198.5593572583666,10800.0,10800.0
2025-09-09,42414.40698920148,0.0,62.02298720000055,42476.42997640148,66505.05005010254,66505.05005010254,9.099616666666748,20599.680125918327,16685.74090199385,9497.376176178059,10800.0,10800.0
2025-09-10,41968.05325988755,0.0,13610.70521554134,55578.75847542889,65078.741266690675,65078.741266690675,2218.1802119830663,22910.701670397975,18557.66835302236,1627.8895112981331,10800.0,10800.0
2025-09-11,42521.57069102068,0.0,0.0,42521.57069102068,67721.07118100818,67721.07118100818,0.0,22161.06869513866,17950.465643062314,10014.38234559852,10800.0,10800.0
2025-09-12,24256.072990798217,0.0,0.0,24256.072990798217,49394.00882908589,49394.00882908589,0.0,16704.73766490924,13530.837508576482,34668.45247275314,10800.0,10800.0
2025-09-13,19648.454471545196,0.0,0.0,19648.454471545196,41744.72492452759,41744.72492452759,0.0,18858.120682104956,15275.077752505009,30154.580511594308,10800.0,10800.0
2025-09-14,33514.80057556164,0.0,64374.094111856,97888.89468741763,52780.67362786607,52780.67362786607,10488.920874352116,18292.21908638197,15177.86637907365,55.91704490987388,10800.0,10398.701200995278
2025-09-15,42223.18391668001,0.0,373.9193902485117,42597.103306928526,66548.5916257654,66548.5916257654,71.72217074818379,22147.789204022716,17578.54033615415,6984.034295311698,10398.701200995278,10800.0
2025-09-16,41677.40765167611,0.0,234.3209272355264,41911.728578911636,64252.56384930314,64252.56384930314,35.39356970779875,24324.087512177506,19702.510884863776,174.610808363871,10800.0,10800.0
2025-09-17,43232.41611910956,0.0,443.4213226003226,43675.83744170988,67897.88162595476,67897.88162595476,91.34773582740222,24442.241151021874,19798.215332327716,3385.0851430880025,10800.0,10800.0
2025-09-18,42062.233744357014,0.0,70.55101552588252,42132.784759882896,66731.01806753298,66731.01806753298,10.39209036117245,23056.28574752524,18675.591455495443,3404.664749197684,10800.0,10800.0
2025-09-19,24199.34136795226,0.0,0.0,24199.34136795226,48976.65643048921,48976.65643048921,0.0,15746.208961248038,12754.429258610915,29883.52441118542,10800.0,10800.0
2025-09-20,19170.87387288093,0.0,0.0,19170.87387288093,41175.87189927917,41175.87189927917,0.0,19828.551102575846,16061.12639308644,21763.013456456436,10800.0,10800.0
2025-09-21,35164.41168954775,0.0,41320.79151658435,76485.20320613211,55207.73206674921,55207.73206674921,6498.115498400244,18020.86871973416,14736.133626200006,133.62498828196806,10800.0,10645.300040871853
2025-09-22,43473.43166468901,0.0,1119.505527969356,44592.93719265836,67266.0174537113,67266.0174537113,189.86781309050343,22560.067992179367,18255.10793745402,2536.9053287431366,10645.300040871853,10665.907969995482
2025-09-23,43392.38794913429,0.0,3911.7761286787454,47304.16407781303,67760.44023127064,67760.44023127064,594.1097321285537,23124.030752690272,18658.28288059095,1772.1865079665313,10665.907969995482,10746.1102245379
2025-09-24,44901.2306628967,0.0,355.15538442993477,45256.38604732663,69486.25943279898,69486.25943279898,73.96948528923265,22340.4870769041,18047.293734376435,4203.810475560539,10746.1102245379,10800.0
2025-09-25,44279.68447176287,0.0,300.30416874323606,44579.988640506104,69055.40800903752,69055.40800903752,47.8514948177665,22276.354688522726,18108.313104369296,4599.769019701869,10800.0,10728.371325926786
2025-09-26,22404.40060893114,0.0,0.0,22404.40060893114,47273.23298208032,47273.23298208032,0.0,16956.690460904396,13670.453466666666,26292.75248784259,10728.371325926786,10800.0
2025-09-27,19051.9685316607,0.0,0.0,19051.9685316607,40062.62672571401,40062.62672571401,0.0,19565.31421457218,15847.904513803467,18543.914774945304,10800.0,10800.0
2025-09-28,38348.26540030564,0.0,43368.05093692013,81716.31633722577,60006.020537452794,60006.020537452794,7015.847275757802,19873.23059045432,16423.046481377525,84.05453746714329,10800.0,10438.078107656082
2025-09-29,44962.25603595346,0.0,2407.983222686208,47370.23925863967,69811.118921473,69811.118921473,368.65291254981446,22836.915595285143,18306.837514379215,2889.8021531168856,10438.078107656082,10650.37157188025
2025-09-30,45060.864377412334,0.0,5951.085872259488,51011.95024967182,70179.80964081927,70179.80964081927,923.393800018369,25100.093677673598,20211.52658796368,792.4615844610468,10650.37157188025,10783.204117382395
2025-10-01,44186.12477737712,0.0,0.0,44186.12477737712,71852.02065036393,71852.02065036393,0.0,17956.73791332248,14529.84141543536,18763.602619143487,10783.204117382395,10800.0
2025-10-02,40451.310849783236,0.0,0.0,40451.310849783236,65301.029297977584,65301.029297977584,0.0,19563.94448550116,15846.795033255949,9853.096729065715,10800.0,10800.0
2025-10-03,18779.07660692875,0.0,0.0,18779.07660692875,42995.594396150176,42995.594396150176,0.0,16691.273279587072,13519.931356465533,32007.098773028636,10800.0,10800.0
2025-10-04,16599.886569631875,0.0,0.0,16599.886569631875,37918.091530209604,37918.091530209604,0.0,18938.13520974396,15339.889519892602,21223.863407024914,10800.0,10800.0
2025-10-05,36150.620128029404,0.0,8128.045347841109,44278.66547587051,59589.66936997128,59589.66936997128,1463.92646974102,22049.71604611448,17917.618033825118,2185.5367607562735,10800.0,10736.27995947513
2025-10-06,41824.06624428443,0.0,0.0,41824.06624428443,66418.91752760773,66418.91752760773,0.0,20810.834628071287,16799.428012265358,4674.401661801814,10736.27995947513,10800.0
2025-10-07,42035.73636281626,0.0,0.0,42035.73636281626,67278.2929816975,67278.2929816975,0.0,21992.338264677735,17813.793994388972,5328.185711408739,10800.0,10800.0
2025-10-08,41180.44615300883,0.0,0.0,41180.44615300883,66106.55785507878,66106.55785507878,0.0,21534.944390180186,17443.304956045948,5536.422754277869,10800.0,10800.0
2025-10-09,40285.92333020798,0.0,0.0,40285.92333020798,65010.3422887393,65010.3422887393,0.0,21102.753333870576,17093.230200435166,5240.837471970568,10800.0,10800.0
2025-10-10,18624.052765085275,0.0,0.0,18624.052765085275,42601.80352722297,42601.80352722297,0.0,18151.519229990285,14702.730576292133,29809.40395685815,10800.0,10800.0
2025-10-11,16340.584824172836,0.0,0.0,16340.584824172836,38152.50508802537,38152.50508802537,0.0,19812.953445736843,16048.492291046852,20281.73035000204,10800.0,10800.0
2025-10-12,35787.57970855388,0.0,18975.664530628404,54763.244239182284,59295.52392664332,59295.52392664332,3147.9989181348697,21583.941303555584,17700.26300866357,44.88856655284326,10800.0,10558.58827468496
2025-10-13,41871.27227528219,0.0,0.0,41871.27227528219,67606.79863991836,67606.79863991836,0.0,22091.724553967713,17677.026335930314,6164.705121880963,10558.58827468496,10800.0
2025-10-14,42070.457099260326,0.0,1052.321153823276,43122.778253083605,67385.99620947105,67385.99620947105,205.2948976911161,22647.35503904362,18344.357581625336,2514.4643664105424,10800.0,10800.0
2025-10-15,41535.12011666221,0.0,499.6116861056005,42034.73180276781,67266.55183170558,67266.55183170558,75.96923684415731,25003.916013155125,20253.171970655654,671.7533760502729,10800.0,10800.0
2025-10-16,42464.52651191388,0.0,7200.181659233476,49664.70817114736,67557.69549996662,67557.69549996662,1104.6905963008292,22493.153756711312,18219.454542936168,1422.2139324923091,10800.0,10800.0
2025-10-17,19091.533050194565,0.0,0.0,19091.533050194565,42705.38732481141,42705.38732481141,0.0,16712.695308570568,13537.28319994216,23525.77589951634,10800.0,10800.0
2025-10-18,15875.311584597017,0.0,0.0,15875.311584597017,37666.774322188394,37666.774322188394,0.0,20350.58607243011,16487.975042244485,17727.5700253361,10800.0,10795.55519602656
2025-10-19,38163.73290391874,0.0,39996.16159589957,78159.8944998183,61425.98525954411,61425.98525954411,6414.538365139357,20103.79000261758,16401.750115019757,252.76120375232108,10795.55519602656,10664.799403915978
2025-10-20,45117.548616665845,0.0,2527.2829202762073,47644.83153694205,71100.49880615916,71100.49880615916,476.323294591538,22419.984559585675,18038.506956788784,2754.562131287151,10664.799403915978,10800.0
2025-10-21,46378.68723884858,0.0,0.0,46378.68723884858,72129.13390553276,72129.13390553276,0.0,22104.560592491678,17904.694079918256,1466.6860429593416,10800.0,10800.0
2025-10-22,45545.66695567442,0.0,4187.261631522317,49732.92858719673,71861.90982569128,71861.90982569128,772.8413148022269,22640.756560574744,18382.793174640683,2821.891054559451,10800.0,10751.355154916517
2025-10-23,45310.15571832268,0.0,0.0,45310.15571832268,72111.59713257418,72111.59713257418,0.0,22970.36540156597,18562.215614693305,4323.950312368184,10751.355154916517,10800.0
2025-10-24,17929.723987487785,0.0,0.0,17929.723987487785,41440.49419508408,41440.49419508408,0.0,18040.022860385572,14612.418516912312,19592.839134944155,10800.0,10800.0
2025-10-25,15859.12621415266,0.0,0.0,15859.12621415266,37984.40390682726,37984.40390682726,0.0,19239.78102308971,15584.22262870266,14930.412779106879,10800.0,10800.0
2025-10-26,41459.10128597498,0.0,14559.210291071451,56018.311577046436,66507.31398110771,66507.31398110771,2439.434448206013,23284.00660930932,18984.00055979819,102.43036313593893,10800.0,10662.271993047065
2025-10-27,46255.48214231839,0.0,2287.661989336113,48543.1441316545,73479.35851807287,73479.35851807287,362.33251834906497,23912.941463649135,19268.933806857065,5645.101712963204,10662.271993047065,10773.992858267888
2025-10-28,47096.957846108606,0.0,0.0,47096.957846108606,73055.00478522148,73055.00478522148,0.0,22897.551084971135,18523.60995126772,2708.6419515180633,10773.992858267888,10800.0
2025-10-29,46580.68360723277,0.0,12144.957049529257,58725.64065676203,72199.69847814781,72199.69847814781,1924.6841978320795,22031.734748795654,17904.716289158037,685.1074163422767,10800.0,10734.432063740482
2025-10-30,48104.83949954122,0.0,1132.062619737199,49236.90211927842,74155.62655811784,74155.62655811784,197.51845906219216,21549.243650492957,17502.150746033643,5518.234462720726,10734.432063740482,10681.91718692454
2025-10-31,17812.10258325618,0.0,0.0,17812.10258325618,41736.78427404202,41736.78427404202,0.0,20009.179613304106,16101.160955008407,13924.473549079652,10681.91718692454,10800.0
2025-11-01,15718.48310122226,0.0,0.0,15718.48310122226,37961.46617779447,37961.46617779447,0.0,19721.737897715022,15974.607697149173,11670.297543895284,10800.0,10800.0
2025-11-02,43983.0029187538,0.0,23257.72601342554,67240.72893217934,69035.25304307377,69035.25304307377,3892.0393649761927,21437.3098547049,17536.493362593203,230.09198260492985,10800.0,10608.58624413085
2025-11-03,49816.129543252726,0.0,0.0,49816.129543252726,76554.50676426047,76554.50676426047,0.0,23537.39742460627,18902.920160696507,2415.0992170173627,10608.58624413085,10788.999303280374
2025-11-04,50446.849546831436,0.0,2675.282559703041,53122.132106534475,77162.48985994347,77162.48985994347,427.01198337310456,21622.045127106907,17503.955925908936,5891.340608785282,10788.999303280374,10800.0
2025-11-05,50877.506384889755,0.0,0.0,50877.506384889755,76948.09046190241,76948.09046190241,0.0,24184.238182976853,19589.232928211255,2675.0651404701453,10800.0,10800.0
2025-11-06,51345.377441507095,0.0,4285.4459418270235,55630.82338333412,77368.3214452714,77368.3214452714,813.2505910246506,24342.043842919913,19843.203989468126,2313.1476328442723,10800.0,10659.83502588556
2025-11-07,18652.980667448603,0.0,0.0,18652.980667448603,43457.79153814077,43457.79153814077,0.0,19421.854329465612,15605.55353016415,16323.028955505983,10659.83502588556,10800.0
2025-11-08,16571.399092714953,0.0,0.0,16571.399092714953,38904.09831895932,38904.09831895932,0.0,18955.348694858145,15353.832442835099,11511.374966936277,10800.0,10800.0
2025-11-09,47210.0868571872,0.0,20140.052770717783,67350.13962790498,72997.58887101982,72997.58887101982,3259.7910161775126,24392.123155287445,19863.244976808717,381.6845253852864,10800.0,10682.638643304565
2025-11-10,53443.65108197517,0.0,974.7826849378177,54418.43376691299,79872.86843010926,79872.86843010926,162.28238196912048,26076.527299424408,21051.74767671438,1151.9280893683467,10682.638643304565,10760.682460881671
2025-11-11,54106.0322475448,0.0,0.0,54106.0322475448,81252.68648719706,81252.68648719706,0.0,24277.47901164629,19629.372214226998,5045.560023111097,10760.682460881671,10800.0
2025-11-12,53705.51660322527,0.0,60.579686666667136,53766.09628989193,80689.46052481495,80689.46052481495,11.773333333333426,23463.14419766952,19005.14680011232,5287.248710591085,10800.0,10800.0
2025-11-13,54421.912273033595,0.0,0.0,54421.912273033595,80231.62153463502,80231.62153463502,0.0,22848.002211966574,18506.881791692933,3494.62979769471,10800.0,10800.0
2025-11-14,19258.59907582098,0.0,0.0,19258.59907582098,44696.73504598702,44696.73504598702,0.0,17178.438930460197,13914.535533672766,13834.376349199592,10800.0,10800.0
2025-11-15,17421.119198625813,0.0,0.0,17421.119198625813,39923.309580248126,39923.309580248126,0.0,19966.21985793619,16172.638084928309,7917.840890573581,10800.0,10800.0
2025-11-16,50931.790830579885,0.0,16537.3783605779,67469.16919115778,76707.35533999497,76707.35533999497,2706.4019639851012,23714.890621465696,19378.497561060467,642.8198602415346,10800.0,10611.737602585272
2025-11-17,55994.270860263365,0.0,0.0,55994.270860263365,83225.1296999707,83225.1296999707,0.0,24945.14362804542,20036.130181043536,5620.361919635483,10611.737602585272,10800.0
2025-11-18,55982.93824294301,0.0,0.0,55982.93824294301,82266.46246060297,82266.46246060297,0.0,24779.556895190024,20071.44108510393,2667.7948171835415,10800.0,10800.0
2025-11-19,57337.77621648536,0.0,7.028182500000531,57344.80439898536,83012.54574870547,83012.54574870547,1.3850000000001046,24225.555514263346,19622.699966553304,3042.763600995426,10800.0,10800.0
2025-11-20,56507.84468702438,0.0,0.0,56507.84468702438,83165.33794709563,83165.33794709563,0.0,23586.756473713376,19105.272743707836,3890.7781837567604,10800.0,10800.0
2025-11-21,20675.400353121506,0.0,0.0,20675.400353121506,47483.59089117727,47483.59089117727,0.0,18048.66892397175,14619.421828417118,15189.959728955975,10800.0,10800.0
2025-11-22,18345.33708089397,0.0,0.0,18345.33708089397,42313.93576512969,42313.93576512969,0.0,21526.869577292422,17436.764357606866,8004.001062110806,10800.0,10800.0
2025-11-23,52920.88304050397,0.0,10832.853963752668,63753.73700425664,78618.15534150254,78618.15534150254,1862.42480181879,24027.123864176076,19527.84035408598,749.200349897905,10800.0,10726.811084329605
2025-11-24,57481.67868228603,0.0,99.52995899999979,57581.20864128603,84096.87455024212,84096.87455024212,18.83966666666663,22601.02167144657,18240.957529768373,5593.706375230588,10726.811084329605,10800.0
2025-11-25,56835.809595082836,0.0,0.0,56835.809595082836,83311.35106458532,83311.35106458532,0.0,22480.112257079072,18208.890928234046,2871.4692690736324,10800.0,10800.0
2025-11-26,58761.76341299189,0.0,177.73418883333318,58939.49760182522,84691.97257541938,84691.97257541938,32.99316666666664,22712.239945844543,18396.914356134075,3651.973269042256,10800.0,10800.0
2025-11-27,58514.22022636965,0.0,0.0,58514.22022636965,84433.62507862417,84433.62507862417,0.0,22000.60946591186,17820.49366738861,4472.6165467676055,10800.0,10800.0
2025-11-28,20948.085376069266,0.0,0.0,20948.085376069266,48583.167130325746,48583.167130325746,0.0,17788.394249675053,14408.599342236797,14282.133672887496,10800.0,10800.0
2025-11-29,18629.025102328353,0.0,0.0,18629.025102328353,43955.97312084265,43955.97312084265,0.0,21153.127049451396,17134.032910055634,5007.428881446895,10800.0,10800.0
2025-11-30,56087.74455948456,0.0,19569.16030908114,75656.9048685657,81479.05916751789,81479.05916751789,3092.6454255587414,23039.24074699863,18785.163027709328,72.79875712066905,10800.0,10662.913308177292
2025-12-01,63939.693056778066,0.0,29631.229189755803,93570.92224653387,87669.18424870519,87669.18424870519,4392.871050279873,25067.90938076476,20186.905404708225,882.1235895951959,10662.913308177292,10794.136856745332
