date,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan,initial_purchase_kwh,final_purchase_kwh,emergency_kwh,charge_kwh,discharge_kwh,curtail_kwh,start_soc_kwh,end_soc_kwh
2025-06-27,30793.23286520101,-4143.255936839464,0.0,26649.976928361546,50913.316897405166,41116.04630601498,0.0,15765.863949138733,12898.768670513837,18477.305160723416,10800.0,10657.312364765045
2025-06-28,25459.968236779154,-1282.8916115577022,0.0,24177.076625221453,43145.34622213282,40302.70654531983,0.0,17992.782105929626,14445.73463409154,14978.732956815085,10657.312364765045,10800.0
2025-06-29,43663.56875626087,12488.818448710677,0.0,56152.38720497155,71527.48691030742,82155.93619800263,0.0,20302.92036843379,16445.365498431376,9030.612794666888,10800.0,10800.0
2025-06-30,53636.71032056979,-216.70085505030218,0.0,53420.00946551949,85276.63227390521,81553.71471648029,0.0,19702.215669653204,15958.794692419093,7932.6097559128475,10800.0,10800.0
2025-07-01,46921.461186066546,19325.5088153866,0.0,66246.97000145316,75238.22222225877,88574.55314473546,0.0,19315.674406424536,15645.69626920388,6038.030974181474,10800.0,10800.0
2025-07-02,47228.71865250498,11087.886694867122,0.0,58316.6053473721,74705.15984793252,83632.9987875943,0.0,19486.363896802945,15783.954756410381,7025.823280535076,10800.0,10800.0
2025-07-03,53380.29169968074,13355.02426388271,0.0,66735.31596356345,84866.71916054514,90771.48360197777,0.0,19327.873459286413,15655.577502021995,7338.76871138002,10800.0,10800.0
2025-07-04,30116.467192318414,628.988699807743,494.20701796575514,31239.662910091913,49360.57202607059,45515.42052403087,88.93332994317623,18797.06636854158,15778.190738728115,13704.61075749392,10800.0,10186.036688656177
2025-07-05,27329.04784783176,2934.8106861528954,0.0,30263.858533984654,46016.58797964356,47373.53877224907,0.0,20174.62881335931,15788.882358611609,14197.7123508347,10186.036688656177,10800.0
2025-07-06,43826.05717238754,27920.088688230444,0.0,71746.14586061798,69648.40880630331,94410.78823301457,0.0,22048.03614004652,17858.909273437683,10427.679816405733,10800.0,10800.0
2025-07-07,51870.804170676325,5679.250819667311,0.0,57550.05499034363,82687.63027033777,85624.63624737058,0.0,20173.09789840765,16340.209297710197,8382.264880006467,10800.0,10800.0
2025-07-08,56068.315256109534,3921.5981486241276,0.0,59989.91340473366,88932.21587105787,87220.39986095308,0.0,20545.805647133726,16642.102574178323,7745.309771331014,10800.0,10800.0
2025-07-09,56342.759080212665,2468.939338684611,0.0,58811.69841889728,89546.80334073905,85252.71251629946,0.0,18979.195323827327,15373.148212300137,7587.940388105609,10800.0,10800.0
2025-07-10,51387.3561254809,7513.923116874763,0.0,58901.27924235567,81314.93157511592,84200.26474050534,0.0,19259.09298486373,15599.865317739619,7687.413690047904,10800.0,10800.0
2025-07-11,40642.604197511,-5910.861641501667,4972.167347831154,39703.90990384049,66663.9540248618,51699.737629065145,814.9162688767261,12164.002717021147,10890.896311754666,18722.77034267539,10800.0,9646.606543369408
2025-07-12,30835.57533109493,-552.0674387481001,0.0,30283.507892346828,51280.58849257993,49618.42096310065,0.0,19174.66746861463,14493.426538610322,13852.936699763013,9646.606543369408,10800.0
2025-07-13,46099.24558458313,14020.242567771005,0.0,60119.48815235413,73309.71273327355,82741.93422618108,0.0,19837.64851075637,16068.495293712658,9705.060609137383,10800.0,10800.0
2025-07-14,51370.39696812858,7258.033601365129,0.0,58628.43056949371,82266.63989731802,84494.07834913483,0.0,18131.432450716984,14686.460285080759,9241.426966831936,10800.0,10800.0
2025-07-15,54893.9219499735,460.69492314802426,0.0,55354.61687312152,87620.81278633063,82442.38538236948,0.0,18620.000783619704,15082.20063473196,6155.5346501484,10800.0,10800.0
2025-07-16,53007.319388133365,5038.434836071004,0.0,58045.75422420437,83311.29186747718,85290.62232252982,0.0,17786.795490710843,14407.304347475781,9776.567795961419,10800.0,10800.0
2025-07-17,51460.48010688446,6181.215172796318,0.0,57641.69527968078,81514.47483790202,84804.91111436614,0.0,19680.877627781316,15941.510878502864,8345.12829842102,10800.0,10800.0
2025-07-18,43993.63827263654,-7764.939937254866,5332.061197756867,41560.759533138546,71313.07293461415,51639.954999099864,832.9263055517988,11538.876402259637,10581.120003453076,20240.876805845095,10800.0,9428.188758196924
2025-07-19,34410.30323359204,-1991.0621229840249,0.0,32419.241110608018,56488.993797271825,50897.19142288607,0.0,17094.20197855898,12611.673485010004,19231.8438793371,9428.188758196924,10800.0
2025-07-20,44655.068768842095,17222.370426344078,0.0,61877.439195186176,72995.85475275209,86084.98791389752,0.0,18682.42491518402,15132.764181299059,10445.34896334591,10800.0,10800.0
2025-07-21,54407.42977767291,4747.850852842545,0.0,59155.28063051545,86548.14899175268,87464.18238336733,0.0,18648.832554496003,15105.554369141762,9931.154848013088,10800.0,10800.0
2025-07-22,53548.36322593763,12523.824414500274,0.0,66072.1876404379,84341.97404905932,89294.88609755607,0.0,17052.372795206436,13812.421964117211,12259.790649800174,10800.0,10800.0
2025-07-23,61158.81898672506,-416.0867422153498,0.0,60742.73224450971,95371.78134743118,87273.02795284851,0.0,20360.266476265315,16491.815845774905,9188.030205691435,10800.0,10800.0
2025-07-24,59961.65631360836,140.6537676743477,0.0,60102.3100812827,93915.31455875674,87502.18381135381,0.0,17753.77331033878,14380.55638137442,10512.494882389445,10800.0,10800.0
2025-07-25,35867.43468569018,-4377.41247473091,4886.002831549294,36376.02504250857,57420.44410592432,47247.7814958885,774.8462484246234,16538.456392301217,14227.376193763197,19206.227979108437,10800.0,9876.414982223101
2025-07-26,31385.123428450766,-1159.695321650107,0.0,30225.42810680066,52414.31967839423,49883.3693160714,0.0,17854.92884444258,13631.26584799928,17190.614752961443,9876.414982223101,10800.0
2025-07-27,46182.07854306446,14931.623244898086,0.0,61113.70178796255,74295.17560795264,86233.11206487831,0.0,19829.678175801746,16062.03932239941,8780.283411475984,10800.0,10800.0
2025-07-28,55254.86468445489,6889.178387561099,0.0,62144.04307201599,87741.96331411315,91171.26070976682,0.0,18855.420985562567,15272.890998305673,9633.853489176594,10800.0,10800.0
2025-07-29,55482.46550227259,8287.355095662175,0.0,63769.82059793477,87354.39918505037,91959.14531308584,0.0,17045.040915546084,13806.483141592327,12651.341589132106,10800.0,10800.0
2025-07-30,51193.54836590692,11624.80364911434,0.0,62818.35201502126,80058.23781326745,89237.69262938615,0.0,17474.060255279768,14153.988806776611,11814.367130882994,10800.0,10800.0
2025-07-31,54052.66167267374,4494.3590095585805,0.0,58547.02068223232,85261.83761100263,87315.7589685924,0.0,19452.031213714137,15756.145283108453,8924.876771320061,10800.0,10800.0
2025-08-01,34784.94891473766,-3606.0260880226983,0.0,31178.92282671496,55592.43446660505,47085.08662944409,0.0,17891.98378366644,14492.506864769817,22434.25004388081,10800.0,10800.0
2025-08-02,32606.75208094096,-2172.43588232786,0.0,30434.3161986131,53881.998794470004,48967.81881057386,0.0,16203.773284340707,13125.056360315979,24962.076953215797,10800.0,10800.0
2025-08-03,43068.54809244111,9239.156579087134,1133.8636053508021,53441.56827687904,66776.95529691008,73345.81164783161,211.9255312042527,20225.059320733646,16382.298049794257,6875.49592476314,10800.0,10800.0
2025-08-04,51053.294099661194,2497.7562843706683,0.0,53551.05038403186,79229.47593263848,79082.45110686461,0.0,16889.534166602705,13680.522674948195,10457.78453187677,10800.0,10800.0
2025-08-05,49645.786546048446,1694.1093116534942,0.0,51339.895857701944,77527.63889896379,77712.9735091605,0.0,17991.95789911047,14573.485898279478,9142.191774996178,10800.0,10800.0
2025-08-06,54746.10383808178,-1398.0297738298464,0.0,53348.07406425193,84796.8059175984,79032.26292117612,0.0,17917.554857017836,14513.219434184444,7513.52823167608,10800.0,10800.0
2025-08-07,54436.44851682048,-1099.0121188521648,54.864292249475966,53392.30069021779,86774.87471196018,75000.76384805664,8.120223821427658,18585.655012798357,15054.380560366671,8089.624369446377,10800.0,10800.0
2025-08-08,32149.377493198077,-3040.837492531684,506.97595486737725,29615.515955533767,52718.834504225466,46033.87782911185,88.62531717734157,17387.715724787602,14408.265232144648,27367.88140364623,10800.0,10439.760561037012
2025-08-09,29154.35151924759,-1407.4058988054392,0.0,27746.94562044215,48446.036828084325,45373.48764844998,0.0,18861.875859961372,14953.903951502016,22543.586739990616,10439.760561037012,10800.0
2025-08-10,45107.7233570062,6413.041212692834,0.0,51520.76456969904,71017.99754711751,75449.93362894369,0.0,17844.088821290785,14453.711945245535,6754.937702898452,10800.0,10800.0
2025-08-11,48643.58263324054,1281.3450527959724,204.9165157596785,50129.84420179619,77259.58439935301,75395.13328006821,30.39627913070956,19051.940204340623,15432.071565515907,7244.407587040882,10800.0,10800.0
2025-08-12,51817.46233970478,943.5092533934603,0.0,52760.97159309824,83149.28835109474,78666.58250692488,0.0,17913.805539302557,14510.182486835078,7502.415804457405,10800.0,10800.0
2025-08-13,47147.75958253878,2442.886878516345,136.63494671709583,49727.28140777222,74790.921529142,75628.48243545581,19.5864315821525,17980.38252201326,14564.10984283074,6110.81673785544,10800.0,10800.0
2025-08-14,48439.5098212279,2498.532710838852,0.0,50938.04253206675,75792.81046495009,76121.47289868284,0.0,19362.510352151567,15683.633385242767,6516.304948440711,10800.0,10800.0
2025-08-15,32361.29086062184,-3217.5470376565127,1563.4873838277108,30707.23120679304,53040.026343073114,45316.871663145466,286.2110913901705,16838.195463546243,14153.358673143899,25758.519080799953,10800.0,10228.421835920622
2025-08-16,29864.737739463242,-2752.9297005144076,2986.6887311859136,30098.49677013475,49051.95381918128,42727.81995579909,433.3749831435449,19941.60315727415,15969.914024371192,22260.22543937301,10228.421835920622,10431.515761499368
2025-08-17,44045.33863160992,6816.3208570435045,0.0,50861.65948865342,71013.28205374524,72782.38002234782,0.0,18870.10057324751,14953.145649679915,5700.031482113566,10431.515761499368,10800.0
2025-08-18,47601.18364973888,-257.14471763087283,635.5395093873235,47979.57844149533,74359.49849472436,72159.25853489569,94.01672856301116,19228.941167880024,15575.442345982821,4205.66082489484,10800.0,10800.0
2025-08-19,46555.33409275793,1421.9953392412858,1176.4992055786545,49153.82863757787,73120.67382000915,71046.493882646,174.40350633058927,18899.906357881628,15308.924149884118,3312.2551309790947,10800.0,10800.0
2025-08-20,50848.18616592356,3528.1961939694424,0.0,54376.382359893,81376.25120996458,77665.74160678042,0.0,19429.785414695736,15738.126185903551,3323.3913113215635,10800.0,10800.0
2025-08-21,48471.18650236529,-760.6359964222213,360.6327324486198,48071.18323839169,77186.07041689128,71281.02681161775,54.2790148618803,18627.770720256318,15088.494283407617,1951.6109062976097,10800.0,10800.0
2025-08-22,30960.576219353414,-3381.802987155637,5102.445805119649,32681.219037317427,50294.02498021476,42665.924869496535,829.8993039012324,18899.72465257744,15974.148607072415,19339.678727892744,10800.0,10060.698179461458
2025-08-23,27323.534911566465,-1035.5053161019923,1442.3849211531906,27730.41451661766,46408.91870313631,43895.862389191934,271.2909181429365,18810.442176601242,14944.17809423172,17770.883074965346,10060.698179461458,10385.453811478445
2025-08-24,42607.11132701315,11257.963051888806,1528.0993985980904,55393.173777500044,66378.29396451036,74257.9888337108,295.1734043716377,20808.95575505517,16482.16259192529,6492.779591619221,10385.453811478445,10800.0
2025-08-25,60313.658844334976,-5131.445962007102,229.10989136615564,55411.32277369403,95241.5516342097,78028.98139300023,34.00614021912338,20693.226795921724,16761.513704696594,3358.1874253275564,10800.0,10800.0
2025-08-26,47071.09476629246,2555.4831028751523,0.0,49626.57786916761,72663.85526829839,74388.2638254626,0.0,20105.532092304362,16285.480994766538,5039.394344591448,10800.0,10800.0
2025-08-27,47559.011314229545,5040.532976269232,523.9512812541751,53123.49557175295,74065.82470398338,76902.60812140751,77.75490371201238,19837.08583021129,16068.039522471154,5297.167850712726,10800.0,10800.0
2025-08-28,45888.4334415513,7784.251393143571,418.4145395994552,54091.099374294325,72684.12769801394,78880.2673990656,62.10663710710355,20655.572596914655,16731.01380350088,4250.0202594256025,10800.0,10800.0
2025-08-29,32300.123709100135,-3649.5996914554494,5543.514310319586,34194.03832796427,52540.08909384212,44301.89005060162,855.1792571409982,17672.563322547972,15246.917897303902,20176.203532498548,10800.0,9764.287104399951
2025-08-30,28224.77140612401,-1200.1211381925239,0.0,27024.650267931487,47203.728492763505,44039.17835058034,0.0,19497.959982619846,15126.959188931867,21155.45772355903,9764.287104399951,10504.718656611292
2025-08-31,42267.14439357972,8386.972670540887,3836.1338562208,54490.25092034141,65594.77332719389,73326.48505478415,708.8270469663844,21434.59687619682,17096.27026066959,3050.36240288997,10504.718656611292,10800.0
2025-09-01,52014.37347422457,-3427.062924365977,95.41616392500059,48682.726713783595,82903.10307766429,65595.4212356804,14.124650000000088,17747.43307749347,14375.420792769713,8663.399067623326,10800.0,10800.0
2025-09-02,43839.81456194255,542.9633353258458,0.0,44382.777897268395,69418.41961571682,67218.54861073646,0.0,19259.466144788243,15600.167577278477,9501.494193226703,10800.0,10800.0
2025-09-03,46059.107386603995,-1698.558761165093,74.2088816666673,44434.75750710557,73121.58870282455,65485.89292985174,11.02166666666676,17510.617746728312,14183.60037484993,6622.17997464003,10800.0,10800.0
2025-09-04,44674.522751338125,-430.5393231866112,235.36480170000078,44479.348229851515,69702.38862879368,64659.669802421835,34.93371666666678,19867.84180206842,16092.95185967542,6994.148026695515,10800.0,10800.0
2025-09-05,30619.922480899913,-6335.506883517793,8788.202229956398,33072.617827338516,49417.80802629542,35183.98627438919,1586.3091903016848,16777.568239977212,14903.230215361717,28071.695773408715,10800.0,9340.66673224425
2025-09-06,26443.16864101318,-3441.551340427104,1319.6994004416501,24321.316701027725,44759.28154306569,37100.34427285782,261.0603331225601,19110.00332783238,14599.2113345422,25129.528912690206,9340.66673224425,10318.323800024278
2025-09-07,35124.47561711405,12195.26009346687,6242.305901825766,53562.04161240668,55814.89612774387,64659.95162657118,1154.566608006066,20873.993071659846,16474.42580806632,6453.9673543170675,10318.323800024278,10800.0
2025-09-08,44039.57290291104,215.05598564830743,0.0,44254.628888559346,71480.67513098946,68072.21532381729,0.0,19137.775972646406,15501.59853784359,5040.468355681154,10800.0,10800.0
2025-09-09,38727.23312021298,3037.106632369676,0.0,41764.33975258266,61108.571020260206,62303.36481802824,0.0,20662.803656612115,16736.870961855817,5274.597856605279,10800.0,10800.0
2025-09-10,45260.96076328057,3355.158064387497,1484.9613564533536,50101.08018412142,73494.00655828044,69010.92019549385,300.87600066423977,21657.550125693342,17542.61560181161,3880.863022276356,10800.0,10800.0
2025-09-11,44768.22263072377,-1933.3752333772086,40.929105000000334,42875.77650234657,71731.3587850368,62121.323036811744,6.071666666666715,20205.27123808678,16366.269702850299,4792.3073849086,10800.0,10800.0
2025-09-12,30547.96901657465,-5930.644377751774,10927.31139116357,35544.63602998645,50189.602784953466,36755.00077738633,2004.1402900252974,14935.997494840663,13759.82513453022,26031.312507101185,10800.0,8953.703151434134
2025-09-13,25229.962715013084,-2821.7045302968104,1982.5765326442568,24390.83471736053,43639.13078446213,37379.642287652096,371.376091379798,18727.632746591706,14027.178956572005,25043.463105678864,8953.703151434134,10222.818227175552
2025-09-14,37663.22221617416,12931.531350479514,1379.7897112493192,51974.543277902994,62611.794008276076,70107.25647613069,272.65243725855584,20896.9541320622,16407.069251428376,5790.699282755415,10222.818227175552,10800.0
2025-09-15,38675.67272737487,2418.88214998728,3551.4250699008962,44645.97994726305,61380.952080082505,61835.69489475939,671.3800998080948,21638.743826220067,17527.382499238254,3328.6830342523444,10800.0,10800.0
2025-09-16,46654.76108075163,119.39104410105253,32.701087429005526,46806.85321228169,75755.30463859695,69321.65900051862,4.864423566977393,19906.88400814688,16124.576046598968,6052.445479204345,10800.0,10800.0
2025-09-17,44737.35731631883,-408.00119928495263,34.70889375000024,44364.065010783874,71304.0557678905,66788.08406864473,7.62916666666672,20232.00650604645,16387.925269897627,2991.5135991625657,10800.0,10800.0
2025-09-18,39613.12931245424,6846.3179394985655,265.27673344086514,46724.72398539367,63185.341075883,67984.36624974289,51.33394604232151,20217.878075400524,16414.312991516734,5276.083995234763,10800.0,10757.964721730767
2025-09-19,30521.388582395022,-5670.880455608189,8825.411120202243,33675.91924698908,50474.15815441971,37704.39404983127,1540.4902274551373,14198.42600683629,12900.196917607092,21845.302871390544,10757.964721730767,9202.99599720888
2025-09-20,24659.453219180483,-2617.216274061629,3766.0765675588414,25808.313512677694,42861.84917159635,36990.400879919995,632.4579812183704,19074.600426205478,14395.71243976619,17298.537141365756,9202.99599720888,10374.900336609153
2025-09-21,35500.53555866085,12266.60823009123,612.8831055905305,48380.02689434261,58996.40790566852,67112.43517924371,116.56530963063723,21036.70514457252,16657.141470051974,4561.949331020476,10374.900336609153,10800.0
2025-09-22,46033.362158734126,-1028.5861848864356,131.78740035000044,45136.56337419769,74257.23269223531,66671.31263253771,19.555900000000065,21216.338042952993,17185.233814791925,2045.744421043304,10800.0,10800.0
2025-09-23,45263.02152083427,698.1586108147188,42.9961875,46004.17631914899,72695.89847958725,69076.75578678094,6.375,20455.587855898695,16569.026163277947,3079.9535108268656,10800.0,10800.0
2025-09-24,39373.641363450224,5917.700773269205,0.0,45291.34213671943,62182.27930844906,67563.15905623657,0.0,20362.10206430672,16493.30267208845,2631.1345640183094,10800.0,10800.0
2025-09-25,43225.40552641031,1938.8031580989234,103.49743166666669,45267.706116175905,69309.2946461686,69129.02846242211,15.37166666666667,19746.219379975322,15994.437697780017,5057.169546893469,10800.0,10800.0
2025-09-26,30277.67758566214,-5768.647377584592,10303.48633626345,34812.51654434099,51714.23216992069,37578.061225819,1953.637162376967,13003.104125468104,12038.0609,20872.41166272787,10800.0,9127.17049069907
2025-09-27,23013.992273602445,-1281.57542849084,2398.689230099125,24131.10607521073,40729.01194678225,37544.89241012681,404.22607511746935,19652.96369491626,14830.918768963513,15325.77130929154,9127.17049069907,10336.039183942019
2025-09-28,36039.480903047006,16377.583290544902,22.855514371547816,52439.91970796346,59677.857245858504,73446.64845945736,4.776991194805689,21534.01051640606,17024.983783836724,5454.769551416172,10336.039183942019,10800.0
2025-09-29,44821.90679259853,2446.070641688302,122.09356396051419,47390.07099824735,72255.60217322662,68277.885732066,23.31589354408925,21547.024640648076,17453.089958924942,1447.3753438869667,10800.0,10800.0
2025-09-30,44023.04945089528,4178.670677612726,282.3931104065242,48484.113238914535,70455.19820079685,72175.38693272154,46.46002776070045,21538.28296549862,17446.009202053872,2707.398430370834,10800.0,10800.0
2025-10-01,41459.690234017304,-100.64030984230425,0.0,41359.049924175,67733.38802824933,62564.828583578565,0.0,19908.049004712622,16125.519693817223,9120.777739349838,10800.0,10800.0
2025-10-02,45815.02095068159,-2070.0207332131667,0.0,43745.00021746842,73767.88859111114,62255.76095076636,0.0,19621.645827367283,15893.533120167504,6796.865126899924,10800.0,10800.0
2025-10-03,23762.01374693873,-3570.070587065177,3291.845845780729,23483.789005654282,41375.46755904201,33170.3079281258,680.8157963249489,17300.745943752503,15003.255599541219,23736.47968023947,10800.0,9700.387349887014
2025-10-04,21791.96102763738,-1994.9346069520002,865.4519545048395,20662.478375190218,39587.77544092396,34978.27449765176,177.395112980109,18420.039023218324,14526.873684951577,18166.521839031786,9700.387349887014,10137.451709726192
2025-10-05,37337.94592288455,7687.503390150145,0.0,45025.4493130347,62320.683934836066,64835.491047189455,0.0,20829.50742326492,16275.607551598165,5545.630108856034,10137.451709726192,10800.0
2025-10-06,37832.71460606817,5243.15796907299,0.0,43075.87257514116,60599.27009652394,64313.15874579038,0.0,20379.55398048737,16507.43872419477,2707.9342394977853,10800.0,10800.0
2025-10-07,40106.52136896306,3351.494977145378,0.0,43458.01634610844,65097.89833228717,66148.98975281339,0.0,19895.38123154679,16115.258797552904,4597.304318819515,10800.0,10800.0
2025-10-08,38528.9156400399,1638.9402399895953,0.0,40167.8558800295,62814.83348675708,63098.091125599225,0.0,20442.975154473166,16558.80987512326,2735.4301795826655,10800.0,10800.0
2025-10-09,44965.46834116719,-2104.5002471628763,0.0,42860.96809400431,72794.08781290601,62871.77840742362,0.0,20817.4417558589,16862.12782224571,3156.4827904770978,10800.0,10800.0
2025-10-10,24486.011075886094,-3445.2411580520675,3048.0357525376785,24088.805670371705,43077.85923128127,35077.04365179625,625.7880138869073,16620.65770955002,14469.60765737174,24208.170696838213,10800.0,9681.250097070864
2025-10-11,21419.356769416278,-1613.4189855560435,1285.0412445095437,21090.979028369777,39432.67879882254,35674.15895650216,260.3669829823815,18649.48487286392,14485.39598118069,17664.12346446798,9681.250097070864,10370.902059114294
2025-10-12,33930.07939852412,11462.787994730501,4415.048841409368,49807.91623466399,56340.91561981159,66119.91455062147,849.8868377664533,21045.13873070457,16660.374225073567,4070.0808994235936,10370.902059114294,10800.0
2025-10-13,41039.84004498021,1721.584523127796,0.0,42761.424568108,66886.25621771053,63168.463703113084,0.0,20443.922825399626,16559.577488573697,2256.723066287158,10800.0,10800.0
2025-10-14,42855.1657973685,3309.516846899982,0.0,46164.68264426848,69482.94155449537,68113.85981719563,0.0,20894.074019835953,16924.19995606712,3370.156470093477,10800.0,10800.0
2025-10-15,44048.170782087676,-671.6612615971719,0.0,43376.5095204905,71736.65217932564,67820.78695508942,0.0,21120.68853925256,17107.75771679458,1887.832482631446,10800.0,10800.0
2025-10-16,42161.21563728235,4289.5998697738,0.0,46450.81550705615,68322.09625346976,70529.60592546033,0.0,21250.449970812748,17212.86447635833,3525.5474810059227,10800.0,10800.0
2025-10-17,22613.898301518275,-2866.3167772136776,5801.328269510533,25548.90979381513,40351.18392505901,33633.1433816894,1225.2487070489979,17755.498141438446,15460.446066666667,16559.14069729996,10800.0,9601.674919887191
2025-10-18,21231.597187460822,-1479.6620447301377,0.0,19751.935142730683,38838.77944839721,35415.05649134257,0.0,19889.545403042102,15055.948552501157,14504.86637413496,9601.674919887191,10773.434057623792
2025-10-19,39002.684000805544,9305.414594983713,1006.8202046870872,49314.91880047634,64192.50221213524,71264.82776186947,206.58254041935507,21836.705364598347,17663.821997186074,3412.8044015432124,10773.434057623792,10800.0
2025-10-20,48782.49952631675,-653.664992161167,0.0,48128.83453415558,77369.27134330451,72813.20395209872,0.0,19367.155287588455,15687.395782946649,4692.66208079025,10800.0,10800.0
2025-10-21,46603.00577571731,2118.4016739473473,0.0,48721.40744966466,75538.53699066947,74452.15226372519,0.0,20577.06903579282,16667.425918992183,4079.9277969245504,10800.0,10800.0
2025-10-22,44481.95800023247,1928.2476684799094,0.0,46410.205668712384,71678.774669227,72164.23600276298,0.0,20902.61084336136,16931.114783122706,2637.843242524323,10800.0,10800.0
2025-10-23,51040.16484360805,-2294.041038067306,0.0,48746.123805540745,82036.89889889958,69965.88832882085,0.0,21544.30892979298,17450.89023313232,2492.9725988268574,10800.0,10800.0
2025-10-24,22984.170004668675,-2468.4398551854515,5790.115924932115,26305.84607441534,41742.97378091511,35949.614927277304,1192.3457701714829,17109.678688171938,14639.029983235676,16251.261275845862,10800.0,9933.121949092889
2025-10-25,20778.444925311374,-927.5520061122643,1454.3413253372628,21305.234244536376,39134.691058205746,36943.55550705008,309.7742011795924,18055.08072400353,14123.539940011158,13923.356190903974,9933.121949092889,10489.87244512811
2025-10-26,43198.19746060308,6000.264542525516,674.7701836222058,49873.2321867508,70804.01200656127,72087.2643972382,141.10251984134828,21536.377817665445,17165.351232924306,3313.0283156717524,10489.87244512811,10800.0
2025-10-27,43798.50980052183,6421.162435638136,56.14027526805913,50275.81251142803,70385.23726316918,73396.70921614897,11.98554126132774,20926.800776082808,16950.70862862707,5880.020943287898,10800.0,10800.0
2025-10-28,44312.51523023907,3743.991746044997,0.0,48056.506976284065,71063.2937610673,72578.28431485283,0.0,20554.755435405008,16649.351902678063,2700.4590821259003,10800.0,10800.0
2025-10-29,49008.62036235475,873.6097872772461,0.0,49882.23014963199,79224.04098327416,76802.36435874528,0.0,21396.783184848966,17331.394379727662,3424.7187536239844,10800.0,10800.0
2025-10-30,43425.22097739216,1951.0023453579888,17.058347333333423,45393.281670083474,70404.79286339128,70858.64505735518,3.641833333333352,22159.163360466206,17948.922321977625,1864.228202199947,10800.0,10800.0
2025-10-31,24868.10461358459,-3180.808324850303,6856.676134143128,28543.972422877414,45076.09634211289,36959.061236434776,1427.1141893761896,16144.079667159443,13826.218059370243,12164.021751355105,10800.0,9967.207190032115
2025-11-01,20523.513544307993,-911.4029995454054,202.3504111384682,19814.460955901057,38356.317984452566,36128.10534675611,46.83671864084829,19916.48668701704,15645.086927822187,9359.503872868765,9967.207190032115,10508.615288545025
2025-11-02,43719.40638977918,8747.406155422168,0.0,52466.81254520135,71710.10724305225,77533.19711706357,0.0,22501.961525551014,17964.342595386843,4199.194253566062,10508.615288545025,10800.0
2025-11-03,51344.196849179905,-1071.7193895095286,0.0,50272.47745967038,82655.3215019682,76507.18840557686,0.0,20968.1600846777,16984.20966858893,3018.307706154763,10800.0,10800.0
2025-11-04,47470.841586337905,1251.8890361419046,1484.3269220442905,50207.0575445241,76387.53721940727,73047.4954177092,233.99220256699422,20349.499874856425,16483.094898633706,1835.0106107201384,10800.0,10800.0
2025-11-05,52736.48933391439,-1734.7197095702988,0.0,51001.76962434409,84544.20189300874,76175.59743339522,0.0,22448.794597111337,18183.523623660185,2232.3063932774103,10800.0,10800.0
2025-11-06,48897.20480945776,1804.1578412388458,0.0,50701.36265069661,78751.26155114878,78045.661690994,0.0,21530.630702604147,17439.81086910936,2585.2573074992188,10800.0,10800.0
2025-11-07,23406.529939206186,-1982.852602503834,2771.511524406767,24195.18886110912,42660.83339174635,38002.16448942035,554.971597405988,17583.805483810735,14796.954982425934,12451.823802108209,10800.0,10184.363843845285
2025-11-08,21869.05651012109,-965.560545537457,1067.622161245393,21971.118125829023,41120.93881887745,38789.32852489646,218.68153672358062,17670.27721984423,13959.581539457617,11506.10728123343,10184.363843845285,10576.967186752183
2025-11-09,46880.8983851131,5982.434051781624,0.0,52863.33243689472,76450.5562779402,79597.47412793283,0.0,22725.816194117775,18207.181585312363,3732.022335794082,10576.967186752183,10800.0
2025-11-10,51610.843160585166,2209.609061556595,0.0,53820.45222214176,82446.67083895177,81081.27897152823,0.0,21530.439581336865,17439.656060882866,3132.05235107423,10800.0,10800.0
2025-11-11,53434.603678812746,-885.0872353749468,8.985274166666958,52558.50171760447,84693.94573115083,79105.01031657477,2.0516666666667334,22003.815525459773,17823.090575622413,3367.317366737407,10800.0,10800.0
2025-11-12,50100.40131429663,2543.736398657338,0.0,52644.13771295397,80361.41328968742,78915.09448798519,0.0,21424.826117015436,17354.10915478251,3888.3897757522627,10800.0,10800.0
2025-11-13,49077.80350510328,2222.5428958403163,0.0,51300.34640094359,78158.82572545632,78582.81154553978,0.0,21670.257278530233,17552.908395609487,2069.591345952374,10800.0,10800.0
2025-11-14,24447.777152616116,-2205.1788558937847,2524.451158455669,24767.049455178,43936.106388412314,38575.385545621335,521.3207669665675,17336.768535146366,14439.388674991376,8600.87115243291,10800.0,10359.326487196873
2025-11-15,23956.38879980043,-1643.591300810995,1309.0504899011491,23621.847988890582,45020.3024042787,39854.29177279341,270.0226934007071,17893.309050561234,14268.002602563363,8287.121101529578,10359.326487196873,10609.968407631584
2025-11-16,46251.56047958324,10857.88151127696,0.0,57109.4419908602,74992.33730853986,83464.33461045471,0.0,22317.103617600143,17905.825497124548,4618.512106645775,10609.968407631584,10800.0
2025-11-17,48514.853633811785,5825.2127254324805,0.0,54340.066359244265,77473.97765740292,81028.09976597359,0.0,21508.743289717517,17422.082064671187,4245.684207593932,10800.0,10800.0
2025-11-18,51479.45304210979,2529.150090175254,0.0,54008.60313228504,82268.02055539872,81870.19474010958,0.0,23829.347370251795,19301.771369903956,2452.0669064284048,10800.0,10800.0
